Date,RegionName,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,MedianListingPricePerSqft_CondoCoop,MedianListingPricePerSqft_DuplexTriplex,MedianListingPricePerSqft_SingleFamilyResidence,MedianListingPrice_1Bedroom,MedianListingPrice_2Bedroom,MedianListingPrice_3Bedroom,MedianListingPrice_4Bedroom,MedianListingPrice_5BedroomOrMore,MedianListingPrice_AllHomes,MedianListingPrice_CondoCoop,MedianListingPrice_DuplexTriplex,MedianListingPrice_SingleFamilyResidence,MedianPctOfPriceReduction_AllHomes,MedianPctOfPriceReduction_CondoCoop,MedianPctOfPriceReduction_SingleFamilyResidence,MedianPriceCutDollar_AllHomes,MedianPriceCutDollar_CondoCoop,MedianPriceCutDollar_SingleFamilyResidence,MedianRentalPricePerSqft_1Bedroom,MedianRentalPricePerSqft_2Bedroom,MedianRentalPricePerSqft_3Bedroom,MedianRentalPricePerSqft_4Bedroom,MedianRentalPricePerSqft_5BedroomOrMore,MedianRentalPricePerSqft_AllHomes,MedianRentalPricePerSqft_CondoCoop,MedianRentalPricePerSqft_DuplexTriplex,MedianRentalPricePerSqft_MultiFamilyResidence5PlusUnits,MedianRentalPricePerSqft_SingleFamilyResidence,MedianRentalPricePerSqft_Studio,MedianRentalPrice_1Bedroom,MedianRentalPrice_2Bedroom,MedianRentalPrice_3Bedroom,MedianRentalPrice_4Bedroom,MedianRentalPrice_5BedroomOrMore,MedianRentalPrice_AllHomes,MedianRentalPrice_CondoCoop,MedianRentalPrice_DuplexTriplex,MedianRentalPrice_MultiFamilyResidence5PlusUnits,MedianRentalPrice_SingleFamilyResidence,MedianRentalPrice_Studio,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfHomesSellingForGain_AllHomes,PctOfHomesSellingForLoss_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_CondoCoop,PctOfListingsWithPriceReductionsSeasAdj_SingleFamilyResidence,PctOfListingsWithPriceReductions_AllHomes,PctOfListingsWithPriceReductions_CondoCoop,PctOfListingsWithPriceReductions_SingleFamilyResidence,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,ZHVI_1bedroom,ZHVI_2bedroom,ZHVI_3bedroom,ZHVI_4bedroom,ZHVI_5BedroomOrMore,ZHVI_AllHomes,ZHVI_BottomTier,ZHVI_CondoCoop,ZHVI_MiddleTier,ZHVI_SingleFamilyResidence,ZHVI_TopTier,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes,Zri_MultiFamilyResidenceRental,Zri_SingleFamilyResidenceRental
2016-07-31,coronadosan_diegoca,133.0,148.0,,829.62962962963,842.011668797954,,,925.154320987654,819.411184069353,,980.029585798817,,1342500.0,,,,1875000.0,1142000.0,,2500000.0,3.24909747292419,,,55000.0,,,,,,,,,,,,,,,,,,,,,,,,,840.0,49.48,46.16,,,15.3829651807668,,14.9106909616872,17.7664974619289,,17.6470588235294,19.53,32.0,32.0,,1154100.0,1508600.0,1927300.0,2595100.0,1443000.0,930400.0,,1443000.0,1712900.0,2156800.0,6299.0,5926.0,3.504,4173.0,7309.0
2015-03-31,washington_townshipyorkpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,47.11,42.86,,,,,,,,,11.3,,,,,181700.0,,,181100.0,143900.0,,181100.0,181100.0,235600.0,1323.0,1326.0,0.888,,1326.0
2015-06-30,crawfordoglethorpega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,10.15,,,,,,,,113800.0,,,113800.0,113800.0,192200.0,1039.0,1029.0,0.618,,1029.0
2004-04-30,encantada_ranchito_el_calabozcamerontx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,42700.0,,,49400.0,71100.0,,,,,
1996-08-31,endwellbroomeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,54000.0,66400.0,94400.0,116900.0,68600.0,54200.0,,68600.0,68600.0,100800.0,,,,,
2014-10-31,montvillegeaugaoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,10.08,,,,,157300.0,,,155800.0,,,155800.0,155800.0,203500.0,1206.0,1202.0,0.742,,1202.0
2011-09-30,american_forkutahut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,,,,,,,,,,,13.0,27.0,24.0,,138400.0,173800.0,,203600.0,171800.0,136100.0,141900.0,171800.0,176500.0,229200.0,1184.0,1183.0,0.846,1043.0,1203.0
2005-12-31,barbourmeadejeffersonky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,21.22,45.04,,,,,,,,,,,,,218100.0,,,,207900.0,176900.0,,207900.0,207900.0,234200.0,,,,,
2016-06-30,frankfordsussexde,102.0,103.0,,,146.071428571429,,,145.536384096024,,,146.071428571429,,,281990.0,,,284900.0,,,286495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.0,1465.0,0.896,1443.0,1466.0
2008-12-31,inver_grove_heightsdakotamn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,98.37,0.56,,,,,,,,,,19.0,24.0,,163000.0,210200.0,291800.0,384000.0,208100.0,154000.0,161500.0,208100.0,246500.0,367700.0,,,,,
2017-10-31,depoe_baylincolnor,74.0,85.0,,238.0,217.815344603381,,,227.361057131753,,,221.114797217208,,325000.0,399900.0,,,399000.0,,,397450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,25.46,64.17,,,,,,,,,14.71,,,,277900.0,315400.0,436500.0,,292700.0,183900.0,325100.0,292700.0,283800.0,472300.0,1614.0,1553.0,1.12,1633.0,1539.0
2002-07-31,palolinnia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,,,162400.0,,138500.0,104500.0,,138500.0,138500.0,,,,,,
2008-03-31,south_coatesvillechesterpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,47.027027027027,35.1351351351351,,,,,,,,,,,,,,177700.0,,,163200.0,105200.0,,163200.0,163200.0,216900.0,,,,,
2017-07-31,town_of_newmarketrockinghamnh,17.0,24.0,,,,,,184.06007751938,,,195.785352372179,,,,,,,,,385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,5.76,90.39,,,,,,,,,11.17,12.0,11.0,102300.0,171300.0,275400.0,329800.0,,242600.0,142100.0,172100.0,242600.0,283600.0,334100.0,1770.0,1739.0,1.256,1568.0,1933.0
2003-08-31,westminsteroconeesc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,96.37,,,,,,,,,,,,,,,,,,,,,,152200.0,,,,,
2016-05-31,northmoreland_townshipwyomingpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.0,1284.0,,,1285.0
2000-12-31,tuxedoorangeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,5.31,92.95,,,,,,,,,,,,,209800.0,249100.0,323900.0,,261600.0,154500.0,,261600.0,265800.0,377600.0,,,,,
1997-08-31,doverdutchessny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,40.84,51.91,,,,,,,,,,,,,100500.0,128000.0,155800.0,,125100.0,93700.0,,125100.0,125100.0,157400.0,,,,,
1997-09-30,lebanonwilsontn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,44.03,50.3,,,,,,,,,,,,,63900.0,111200.0,184400.0,,108000.0,67800.0,107600.0,108000.0,108000.0,188700.0,,,,,
2017-07-31,covingtonkentonky,171.0,176.0,,115.28243327126,124.133811722172,,,83.6203352308665,,,75.6465517241379,,,,,,115000.0,,82900.0,99700.0,3.67471823559514,,4.28361768482847,4950.0,,5000.0,,,,,,,,,1.01262626262626,,,,,,,,1050.0,,,825.0,,,83.0,12.84,79.4,,,17.9822713563956,,18.6691951202563,19.5945945945946,,20.6477732793522,8.21,64.0,62.0,75800.0,84600.0,120900.0,163200.0,,95200.0,77000.0,127400.0,95200.0,93200.0,139300.0,987.0,977.0,0.836,1017.0,968.0
1996-06-30,heginsschuylkillpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57800.0,70400.0,,,61600.0,,,61600.0,61600.0,,,,,,
1998-11-30,carmel_valleymontereyca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,12.44,84.13,,,,,,,,,,,,,315600.0,422000.0,590400.0,,408200.0,282200.0,,408200.0,418000.0,730400.0,,,,,
2014-04-30,park_forestcookil,148.0,148.0,,,36.8809272918862,,,36.6,,,36.7647058823529,,,,,,44950.0,,,46450.0,10.9126984126984,,10.9126984126984,5000.0,,5000.0,,,,,,,,,,,,,,,,,,,,,,,55.0,39.62,55.28,,,22.8289518185166,,23.4251707395523,24.0816326530612,,24.6753246753247,4.87,40.0,37.0,,48900.0,76600.0,93900.0,,76100.0,50500.0,54900.0,76100.0,77200.0,98300.0,1286.0,1280.0,1.064,1205.0,1297.0
2003-10-31,town_of_windsordanewi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,1.9,97.46,,,,,,,,,,,,,,196700.0,,,197000.0,,150900.0,197000.0,200100.0,249500.0,,,,,
1997-08-31,wernersvilleberkspa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,7.24,83.12,,,,,,,,,,,,,80600.0,102200.0,155200.0,,108600.0,80300.0,88600.0,108600.0,112600.0,164600.0,,,,,
2013-09-30,junction_citylaneor,,,,,142.791025092672,,,142.797619047619,,,142.797619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,10.3,81.57,,,11.7901725938565,,11.8650672242251,12.3711340206186,,12.3711340206186,14.14,,,,155200.0,209100.0,261700.0,352200.0,214400.0,132000.0,,214400.0,214400.0,347600.0,1170.0,1169.0,0.806,,1174.0
1999-11-30,masonboronew_hanovernc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,17.29,72.34,,,,,,,,,,,,,,122800.0,272900.0,,133900.0,105300.0,,133900.0,133700.0,264700.0,,,,,
2011-02-28,amhersthillsboroughnh,116.0,82.0,,,,,,135.263883749232,,,135.060639470783,,,,,,309900.0,,,314450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,,,,,18.6017401542511,,18.9083801251429,14.1592920353982,,14.4230769230769,,,,,237900.0,259900.0,314100.0,421600.0,285500.0,219100.0,249000.0,285500.0,288400.0,384700.0,,,,,
2014-03-31,jim_thorpecarbonpa,43.0,38.0,,,,,,74.4821635997164,,,74.4821635997164,,,,,,125000.0,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,52.2,39.1,,,,,,,,,10.52,3.0,2.0,,105000.0,117300.0,123900.0,,116800.0,78800.0,,116800.0,116800.0,174900.0,907.0,894.0,0.624,858.0,911.0
2012-04-30,moreauvilleavoyellesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,,75500.0,,,75500.0,75500.0,,,,,,
2009-06-30,scotts_valleysanta_cruzca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,64.86,24.35,,,,,,,,,,,,,402400.0,590100.0,758100.0,830700.0,605900.0,416700.0,397300.0,605900.0,638000.0,794900.0,,,,,
2013-10-31,west_sadsbury_townshipchesterpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,52.34,29.4,,,,,,,,,10.7,,,,,203700.0,252100.0,,210100.0,168000.0,,210100.0,210100.0,270200.0,1544.0,1541.0,0.922,,1542.0
2007-08-31,mission_viejoorangeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0,90.7,4.95,,,,,,,,,,,,,468300.0,638900.0,742700.0,860700.0,673300.0,486200.0,438700.0,673300.0,713400.0,837000.0,,,,,
2016-11-30,cave_citybarrenky,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.0,914.0,0.604,,915.0
2012-04-30,horse_shoehendersonnc,31.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,75.49,17.29,,,,,,,,,13.02,,,,126700.0,180100.0,,,190900.0,122800.0,,190900.0,190900.0,288000.0,1213.0,1212.0,0.692,,1212.0
2004-08-31,beaverbeaverpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,5.4,89.8,,,,,,,,,,,,,111000.0,122900.0,143900.0,,124700.0,99400.0,,124700.0,124500.0,176400.0,,,,,
2013-06-30,brightonmonroeny,76.0,90.0,,,105.738233397808,,,106.126527188469,,,107.252298263534,,,169900.0,,,177200.0,,,179900.0,4.000800160032,,,9000.0,,,,,,,,,,,,,,,,,,,,,,,,,98.0,34.89,46.18,,,12.9928413692801,,,16.6666666666667,,,9.11,55.0,41.0,,110600.0,151600.0,218500.0,334900.0,158500.0,118200.0,,158500.0,159000.0,252500.0,,,0.908,943.0,
1998-11-30,lexingtongreeneny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,85900.0,,,78800.0,52700.0,,78800.0,78800.0,121600.0,,,,,
2002-10-31,south_padre_islandcamerontx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,91700.0,168200.0,232200.0,,,178600.0,101500.0,167900.0,178600.0,187300.0,,,,,,
1999-10-31,west_leechburgwestmorelandpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,37.992125984252,54.5275590551181,,,,,,,,,,,,,,,,,66300.0,48900.0,,66300.0,66300.0,86300.0,,,,,
