Date,RegionName,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,InventoryRaw_AllHomes_lag1,InventoryRaw_AllHomes_lag3,InventoryRaw_AllHomes_lag6,InventoryRaw_AllHomes_lag12,InventorySeasonallyAdjusted_AllHomes_lag1,InventorySeasonallyAdjusted_AllHomes_lag3,InventorySeasonallyAdjusted_AllHomes_lag6,InventorySeasonallyAdjusted_AllHomes_lag12,MedianListingPricePerSqft_1Bedroom_lag1,MedianListingPricePerSqft_1Bedroom_lag3,MedianListingPricePerSqft_1Bedroom_lag6,MedianListingPricePerSqft_1Bedroom_lag12,MedianListingPricePerSqft_2Bedroom_lag1,MedianListingPricePerSqft_2Bedroom_lag3,MedianListingPricePerSqft_2Bedroom_lag6,MedianListingPricePerSqft_2Bedroom_lag12,MedianListingPricePerSqft_3Bedroom_lag1,MedianListingPricePerSqft_3Bedroom_lag3,MedianListingPricePerSqft_3Bedroom_lag6,MedianListingPricePerSqft_3Bedroom_lag12,MedianListingPricePerSqft_4Bedroom_lag1,MedianListingPricePerSqft_4Bedroom_lag3,MedianListingPricePerSqft_4Bedroom_lag6,MedianListingPricePerSqft_4Bedroom_lag12,MedianListingPricePerSqft_5BedroomOrMore_lag1,MedianListingPricePerSqft_5BedroomOrMore_lag3,MedianListingPricePerSqft_5BedroomOrMore_lag6,MedianListingPricePerSqft_5BedroomOrMore_lag12,MedianListingPricePerSqft_AllHomes_lag1,MedianListingPricePerSqft_AllHomes_lag3,MedianListingPricePerSqft_AllHomes_lag6,MedianListingPricePerSqft_AllHomes_lag12
2016-10-31,abbevilleabbevillesc,63.0,64.0,0.0,0.0,0.0,0.0,0.0,83.6122733612273,67.0,54.0,60.0,64.0,62.0,54.0,61.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7272727272727,0.0,0.0,0.0
2016-11-30,abbevilleabbevillesc,64.0,63.0,0.0,0.0,0.0,0.0,0.0,87.6696889737256,64.0,62.0,60.0,60.0,63.0,58.0,59.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6122733612273,0.0,0.0,0.0
2016-12-31,abbevilleabbevillesc,67.0,68.0,0.0,0.0,0.0,0.0,0.0,89.533932951758,63.0,67.0,58.0,57.0,64.0,62.0,56.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6696889737256,81.7272727272727,0.0,0.0
2017-01-31,abbevilleabbevillesc,67.0,62.0,0.0,0.0,0.0,0.0,0.0,89.0548763119446,68.0,64.0,54.0,48.0,67.0,63.0,54.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.533932951758,83.6122733612273,0.0,0.0
2017-02-28,abbevilleabbevillesc,61.0,62.0,0.0,0.0,0.0,0.0,0.0,88.5758196721311,62.0,63.0,62.0,54.0,67.0,64.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0548763119446,87.6696889737256,0.0,0.0
2017-03-31,abbevilleabbevillesc,53.0,46.0,0.0,0.0,0.0,0.0,0.0,88.2167732865971,62.0,68.0,67.0,57.0,61.0,67.0,62.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5758196721311,89.533932951758,81.7272727272727,0.0
2017-04-30,abbevilleabbevillesc,50.0,48.0,0.0,0.0,0.0,0.0,0.0,81.5004659832246,46.0,62.0,64.0,60.0,53.0,67.0,63.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2167732865971,89.0548763119446,83.6122733612273,0.0
2017-05-31,abbevilleabbevillesc,50.0,50.0,0.0,0.0,0.0,0.0,0.0,69.7674418604651,48.0,62.0,63.0,60.0,50.0,61.0,64.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5004659832246,88.5758196721311,87.6696889737256,0.0
2017-06-30,abbevilleabbevillesc,51.0,54.0,0.0,0.0,0.0,0.0,0.0,79.3629670784843,50.0,46.0,68.0,58.0,50.0,53.0,67.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7674418604651,88.2167732865971,89.533932951758,0.0
2017-07-31,abbevilleabbevillesc,49.0,52.0,0.0,0.0,0.0,0.0,0.0,81.9804655178186,54.0,48.0,62.0,54.0,51.0,50.0,67.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3629670784843,81.5004659832246,89.0548763119446,0.0
2014-01-31,abbevilleabbevillesc,59.75,60.89,95.084,91.178,88.82,86.839,84.695,89.323,60.89,60.89,60.89,60.89,59.75,59.75,59.75,59.75,95.084,95.084,95.084,95.084,91.178,91.178,91.178,91.178,88.82,88.82,88.82,88.82,86.839,86.839,86.839,86.839,84.695,84.695,84.695,84.695,89.323,89.323,89.323,89.323
2014-02-28,abbevilleabbevillesc,59.23,61.36,95.82,92.694,88.001,86.11,85.214,89.568,60.89,60.89,60.89,60.89,59.75,59.75,59.75,59.75,95.084,95.084,95.084,95.084,91.178,91.178,91.178,91.178,88.82,88.82,88.82,88.82,86.839,86.839,86.839,86.839,84.695,84.695,84.695,84.695,89.323,89.323,89.323,89.323
2014-03-31,abbevilleabbevillesc,64.89,66.47,97.723,92.852,89.097,90.188,86.33,91.238,61.36,60.89,60.89,60.89,59.23,59.75,59.75,59.75,95.82,95.084,95.084,95.084,92.694,91.178,91.178,91.178,88.001,88.82,88.82,88.82,86.11,86.839,86.839,86.839,85.214,84.695,84.695,84.695,89.568,89.323,89.323,89.323
2014-04-30,abbevilleabbevillesc,64.79,66.41,96.925,92.902,90.251,88.747,85.734,90.912,66.47,60.89,60.89,60.89,64.89,59.75,59.75,59.75,97.723,95.084,95.084,95.084,92.852,91.178,91.178,91.178,89.097,88.82,88.82,88.82,90.188,86.839,86.839,86.839,86.33,84.695,84.695,84.695,91.238,89.323,89.323,89.323
2014-05-31,abbevilleabbevillesc,66.45,65.97,98.046,94.448,91.593,90.093,87.004,92.237,66.41,61.36,60.89,60.89,64.79,59.23,59.75,59.75,96.925,95.82,95.084,95.084,92.902,92.694,91.178,91.178,90.251,88.001,88.82,88.82,88.747,86.11,86.839,86.839,85.734,85.214,84.695,84.695,90.912,89.568,89.323,89.323
2014-06-30,abbevilleabbevillesc,70.7,73.99,99.276,94.992,92.297,89.171,86.908,92.529,65.97,66.47,60.89,60.89,66.45,64.89,59.75,59.75,98.046,97.723,95.084,95.084,94.448,92.852,91.178,91.178,91.593,89.097,88.82,88.82,90.093,90.188,86.839,86.839,87.004,86.33,84.695,84.695,92.237,91.238,89.323,89.323
2014-07-31,abbevilleabbevillesc,67.64,67.6,97.656,94.648,91.095,87.751,88.375,91.905,73.99,66.41,60.89,60.89,70.7,64.79,59.75,59.75,99.276,96.925,95.084,95.084,94.992,92.902,91.178,91.178,92.297,90.251,88.82,88.82,89.171,88.747,86.839,86.839,86.908,85.734,84.695,84.695,92.529,90.912,89.323,89.323
2014-08-31,abbevilleabbevillesc,70.07,69.85,100.3,97.184,93.599,90.496,89.277,94.171,67.6,65.97,61.36,60.89,67.64,66.45,59.23,59.75,97.656,98.046,95.82,95.084,94.648,94.448,92.694,91.178,91.095,91.593,88.001,88.82,87.751,90.093,86.11,86.839,88.375,87.004,85.214,84.695,91.905,92.237,89.568,89.323
2014-09-30,abbevilleabbevillesc,67.99,69.67,99.387,94.515,91.298,89.116,89.083,92.68,69.85,73.99,66.47,60.89,70.07,70.7,64.89,59.75,100.3,99.276,97.723,95.084,97.184,94.992,92.852,91.178,93.599,92.297,89.097,88.82,90.496,89.171,90.188,86.839,89.277,86.908,86.33,84.695,94.171,92.529,91.238,89.323
2014-10-31,abbevilleabbevillesc,68.43,70.61,101.457,97.359,95.751,92.156,91.331,95.611,69.67,67.6,66.41,60.89,67.99,67.64,64.79,59.75,99.387,97.656,96.925,95.084,94.515,94.648,92.902,91.178,91.298,91.095,90.251,88.82,89.116,87.751,88.747,86.839,89.083,88.375,85.734,84.695,92.68,91.905,90.912,89.323
2014-11-30,abbevilleabbevillesc,71.04,71.98,100.166,96.363,93.275,91.703,88.166,93.935,70.61,69.85,65.97,60.89,68.43,70.07,66.45,59.75,101.457,100.3,98.046,95.084,97.359,97.184,94.448,91.178,95.751,93.599,91.593,88.82,92.156,90.496,90.093,86.839,91.331,89.277,87.004,84.695,95.611,94.171,92.237,89.323
2014-12-31,abbevilleabbevillesc,67.16,70.03,99.525,95.134,92.76,91.78,88.984,93.637,71.98,69.67,73.99,60.89,71.04,67.99,70.7,59.75,100.166,99.387,99.276,95.084,96.363,94.515,94.992,91.178,93.275,91.298,92.297,88.82,91.703,89.116,89.171,86.839,88.166,89.083,86.908,84.695,93.935,92.68,92.529,89.323
2015-01-31,abbevilleabbevillesc,67.04,68.81,101.043,96.469,94.344,91.991,89.388,94.647,70.03,70.61,67.6,60.89,67.16,68.43,67.64,59.75,99.525,101.457,97.656,95.084,95.134,97.359,94.648,91.178,92.76,95.751,91.095,88.82,91.78,92.156,87.751,86.839,88.984,91.331,88.375,84.695,93.637,95.611,91.905,89.323
2015-02-28,abbevilleabbevillesc,65.33,65.46,98.253,93.95,89.957,89.129,87.365,91.731,68.81,71.98,69.85,61.36,67.04,71.04,70.07,59.23,101.043,100.166,100.3,95.82,96.469,96.363,97.184,92.694,94.344,93.275,93.599,88.001,91.991,91.703,90.496,86.11,89.388,88.166,89.277,85.214,94.647,93.935,94.171,89.568
2015-03-31,abbevilleabbevillesc,62.76,64.12,101.481,97.048,94.212,93.828,90.104,95.335,65.46,70.03,69.67,66.47,65.33,67.16,67.99,64.89,98.253,99.525,99.387,97.723,93.95,95.134,94.515,92.852,89.957,92.76,91.298,89.097,89.129,91.78,89.116,90.188,87.365,88.984,89.083,86.33,91.731,93.637,92.68,91.238
2015-04-30,abbevilleabbevillesc,60.48,60.83,101.082,97.201,93.935,91.072,90.376,94.733,64.12,68.81,70.61,66.41,62.76,67.04,68.43,64.79,101.481,101.043,101.457,96.925,97.048,96.469,97.359,92.902,94.212,94.344,95.751,90.251,93.828,91.991,92.156,88.747,90.104,89.388,91.331,85.734,95.335,94.647,95.611,90.912
2015-05-31,abbevilleabbevillesc,62.06,61.59,101.092,96.861,94.497,90.87,89.904,94.645,60.83,65.46,71.98,65.97,60.48,65.33,71.04,66.45,101.082,98.253,100.166,98.046,97.201,93.95,96.363,94.448,93.935,89.957,93.275,91.593,91.072,89.129,91.703,90.093,90.376,87.365,88.166,87.004,94.733,91.731,93.935,92.237
2015-06-30,abbevilleabbevillesc,59.47,60.25,99.815,96.525,91.734,91.226,89.366,93.733,61.59,64.12,70.03,73.99,62.06,62.76,67.16,70.7,101.092,101.481,99.525,99.276,96.861,97.048,95.134,94.992,94.497,94.212,92.76,92.297,90.87,93.828,91.78,89.171,89.904,90.104,88.984,86.908,94.645,95.335,93.637,92.529
2015-07-31,abbevilleabbevillesc,58.11,57.47,100.354,95.9,94.629,90.706,90.988,94.515,60.25,60.83,68.81,67.6,59.47,60.48,67.04,67.64,99.815,101.082,101.043,97.656,96.525,97.201,96.469,94.648,91.734,93.935,94.344,91.095,91.226,91.072,91.991,87.751,89.366,90.376,89.388,88.375,93.733,94.733,94.647,91.905
2015-08-31,abbevilleabbevillesc,52.76,53.46,97.067,93.579,90.175,89.207,86.465,91.299,57.47,61.59,65.46,69.85,58.11,62.06,65.33,70.07,100.354,101.092,98.253,100.3,95.9,96.861,93.95,97.184,94.629,94.497,89.957,93.599,90.706,90.87,89.129,90.496,90.988,89.904,87.365,89.277,94.515,94.645,91.731,94.171
2015-09-30,abbevilleabbevillesc,52.95,54.77,97.699,92.867,91.926,89.052,86.422,91.593,53.46,60.25,64.12,69.67,52.76,59.47,62.76,67.99,97.067,99.815,101.481,99.387,93.579,96.525,97.048,94.515,90.175,91.734,94.212,91.298,89.207,91.226,93.828,89.116,86.465,89.366,90.104,89.083,91.299,93.733,95.335,92.68
2015-10-31,abbevilleabbevillesc,51.81,52.39,97.443,93.293,90.061,88.775,87.014,91.317,54.77,57.47,60.83,70.61,52.95,58.11,60.48,68.43,97.699,100.354,101.082,101.457,92.867,95.9,97.201,97.359,91.926,94.629,93.935,95.751,89.052,90.706,91.072,92.156,86.422,90.988,90.376,91.331,91.593,94.515,94.733,95.611
2015-11-30,abbevilleabbevillesc,47.17,48.65,96.724,91.998,89.16,87.226,86.785,90.379,52.39,53.46,61.59,71.98,51.81,52.76,62.06,71.04,97.443,97.067,101.092,100.166,93.293,93.579,96.861,96.363,90.061,90.175,94.497,93.275,88.775,89.207,90.87,91.703,87.014,86.465,89.904,88.166,91.317,91.299,94.645,93.935
2015-12-31,abbevilleabbevillesc,50.35,52.31,96.293,93.126,88.73,88.173,84.803,90.225,48.65,54.77,60.25,70.03,47.17,52.95,59.47,67.16,96.724,97.699,99.815,99.525,91.998,92.867,96.525,95.134,89.16,91.926,91.734,92.76,87.226,89.052,91.226,91.78,86.785,86.422,89.366,88.984,90.379,91.593,93.733,93.637
2016-01-31,abbevilleabbevillesc,47.86,46.98,94.8,90.172,87.938,86.407,84.639,88.791,52.31,52.39,57.47,68.81,50.35,51.81,58.11,67.04,96.293,97.443,100.354,101.043,93.126,93.293,95.9,96.469,88.73,90.061,94.629,94.344,88.173,88.775,90.706,91.991,84.803,87.014,90.988,89.388,90.225,91.317,94.515,94.647
2016-02-29,abbevilleabbevillesc,51.06,52.24,95.797,92.204,89.006,85.704,83.285,89.199,46.98,48.65,53.46,65.46,47.86,47.17,52.76,65.33,94.8,96.724,97.067,98.253,90.172,91.998,93.579,93.95,87.938,89.16,90.175,89.957,86.407,87.226,89.207,89.129,84.639,86.785,86.465,87.365,88.791,90.379,91.299,91.731
2016-03-31,abbevilleabbevillesc,52.89,52.54,93.134,88.362,85.482,85.01,81.985,86.794,52.24,52.31,54.77,64.12,51.06,50.35,52.95,62.76,95.797,96.293,97.699,101.481,92.204,93.126,92.867,97.048,89.006,88.73,91.926,94.212,85.704,88.173,89.052,93.828,83.285,84.803,86.422,90.104,89.199,90.225,91.593,95.335
2016-04-30,abbevilleabbevillesc,52.98,53.87,93.789,90.351,86.316,85.183,83.973,87.922,52.54,46.98,52.39,60.83,52.89,47.86,51.81,60.48,93.134,94.8,97.443,101.082,88.362,90.172,93.293,97.201,85.482,87.938,90.061,93.935,85.01,86.407,88.775,91.072,81.985,84.639,87.014,90.376,86.794,88.791,91.317,94.733
2016-05-31,abbevilleabbevillesc,55.03,56.04,91.441,87.429,84.044,82.095,79.738,84.949,53.87,52.24,48.65,61.59,52.98,51.06,47.17,62.06,93.789,95.797,96.724,101.092,90.351,92.204,91.998,96.861,86.316,89.006,89.16,94.497,85.183,85.704,87.226,90.87,83.973,83.285,86.785,89.904,87.922,89.199,90.379,94.645
2016-06-30,abbevilleabbevillesc,55.97,55.92,91.002,88.495,84.023,81.05,80.754,85.065,56.04,52.54,52.31,60.25,55.03,52.89,50.35,59.47,91.441,93.134,96.293,99.815,87.429,88.362,93.126,96.525,84.044,85.482,88.73,91.734,82.095,85.01,88.173,91.226,79.738,81.985,84.803,89.366,84.949,86.794,90.225,93.733
2016-07-31,abbevilleabbevillesc,55.56,56.83,88.112,83.559,81.209,78.435,77.108,81.685,55.92,53.87,46.98,57.47,55.97,52.98,47.86,58.11,91.002,93.789,94.8,100.354,88.495,90.351,90.172,95.9,84.023,86.316,87.938,94.629,81.05,85.183,86.407,90.706,80.754,83.973,84.639,90.988,85.065,87.922,88.791,94.515
2016-08-31,abbevilleabbevillesc,56.83,58.48,88.352,84.786,82.241,78.642,78.261,82.456,56.83,56.04,52.24,53.46,55.56,55.03,51.06,52.76,88.112,91.441,95.797,97.067,83.559,87.429,92.204,93.579,81.209,84.044,89.006,90.175,78.435,82.095,85.704,89.207,77.108,79.738,83.285,86.465,81.685,84.949,89.199,91.299
2016-09-30,abbevilleabbevillesc,62.46,62.55,89.963,86.746,82.064,80.829,80.863,84.093,58.48,55.92,52.54,54.77,56.83,55.97,52.89,52.95,88.352,91.002,93.134,97.699,84.786,88.495,88.362,92.867,82.241,84.023,85.482,91.926,78.642,81.05,85.01,89.052,78.261,80.754,81.985,86.422,82.456,85.065,86.794,91.593
2016-10-31,abbevilleabbevillesc,63.3,63.51,88.432,84.63,81.685,79.946,77.515,82.442,62.55,56.83,53.87,52.39,62.46,55.56,52.98,51.81,89.963,88.112,93.789,97.443,86.746,83.559,90.351,93.293,82.064,81.209,86.316,90.061,80.829,78.435,85.183,88.775,80.863,77.108,83.973,87.014,84.093,81.685,87.922,91.317
2016-11-30,abbevilleabbevillesc,68.32,69.52,88.441,84.765,80.238,80.42,76.551,82.083,63.51,58.48,56.04,48.65,63.3,56.83,55.03,47.17,88.432,88.352,91.441,96.724,84.63,84.786,87.429,91.998,81.685,82.241,84.044,89.16,79.946,78.642,82.095,87.226,77.515,78.261,79.738,86.785,82.442,82.456,84.949,90.379
2016-12-31,abbevilleabbevillesc,66.0,66.34,89.75,85.724,83.923,80.081,79.481,83.792,69.52,62.55,55.92,52.31,68.32,62.46,55.97,50.35,88.441,89.963,91.002,96.293,84.765,86.746,88.495,93.126,80.238,82.064,84.023,88.73,80.42,80.829,81.05,88.173,76.551,80.863,80.754,84.803,82.083,84.093,85.065,90.225
2017-01-31,abbevilleabbevillesc,63.77,63.41,90.832,86.766,84.719,81.019,79.882,84.644,66.34,63.51,56.83,46.98,66.0,63.3,55.56,47.86,89.75,88.432,88.112,94.8,85.724,84.63,83.559,90.172,83.923,81.685,81.209,87.938,80.081,79.946,78.435,86.407,79.481,77.515,77.108,84.639,83.792,82.442,81.685,88.791
2017-02-28,abbevilleabbevillesc,68.95,69.08,88.582,85.26,80.697,80.149,78.401,82.618,63.41,69.52,58.48,52.24,63.77,68.32,56.83,51.06,90.832,88.441,88.352,95.797,86.766,84.765,84.786,92.204,84.719,80.238,82.241,89.006,81.019,80.42,78.642,85.704,79.882,76.551,78.261,83.285,84.644,82.083,82.456,89.199
2017-03-31,abbevilleabbevillesc,69.55,71.52,88.985,84.687,81.272,79.914,79.962,82.964,69.08,66.34,62.55,52.54,68.95,66.0,62.46,52.89,88.582,89.75,89.963,93.134,85.26,85.724,86.746,88.362,80.697,83.923,82.064,85.482,80.149,80.081,80.829,85.01,78.401,79.481,80.863,81.985,82.618,83.792,84.093,86.794
2017-04-30,abbevilleabbevillesc,70.23,70.65,88.923,85.229,83.122,80.743,79.815,83.567,71.52,63.41,63.51,53.87,69.55,63.77,63.3,52.98,88.985,90.832,88.432,93.789,84.687,86.766,84.63,90.351,81.272,84.719,81.685,86.316,79.914,81.019,79.946,85.183,79.962,79.882,77.515,83.973,82.964,84.644,82.442,87.922
2017-05-31,abbevilleabbevillesc,73.32,72.9,90.442,85.871,81.757,82.0,79.022,83.818,70.65,69.08,69.52,56.04,70.23,68.95,68.32,55.03,88.923,88.582,88.441,91.441,85.229,85.26,84.765,87.429,83.122,80.697,80.238,84.044,80.743,80.149,80.42,82.095,79.815,78.401,76.551,79.738,83.567,82.618,82.083,84.949
2017-06-30,abbevilleabbevillesc,69.91,69.02,92.544,88.631,85.878,83.727,82.465,86.649,72.9,71.52,66.34,55.92,73.32,69.55,66.0,55.97,90.442,88.985,89.75,91.002,85.871,84.687,85.724,88.495,81.757,81.272,83.923,84.023,82.0,79.914,80.081,81.05,79.022,79.962,79.481,80.754,83.818,82.964,83.792,85.065
2017-07-31,abbevilleabbevillesc,70.78,71.44,90.566,86.177,83.079,81.163,79.225,84.042,69.02,70.65,63.41,56.83,69.91,70.23,63.77,55.56,92.544,88.923,90.832,88.112,88.631,85.229,86.766,83.559,85.878,83.122,84.719,81.209,83.727,80.743,81.019,78.435,82.465,79.815,79.882,77.108,86.649,83.567,84.644,81.685
2017-08-31,abbevilleabbevillesc,70.22,72.2,92.752,87.766,86.71,84.705,80.123,86.411,71.44,72.9,69.08,58.48,70.78,73.32,68.95,56.83,90.566,90.442,88.582,88.352,86.177,85.871,85.26,84.786,83.079,81.757,80.697,82.241,81.163,82.0,80.149,78.642,79.225,79.022,78.401,78.261,84.042,83.818,82.618,82.456
2017-09-30,abbevilleabbevillesc,64.63,65.54,93.357,89.146,86.375,83.82,82.72,87.083,72.2,69.02,71.52,62.55,70.22,69.91,69.55,62.46,92.752,92.544,88.985,89.963,87.766,88.631,84.687,86.746,86.71,85.878,81.272,82.064,84.705,83.727,79.914,80.829,80.123,82.465,79.962,80.863,86.411,86.649,82.964,84.093
2017-10-31,abbevilleabbevillesc,65.64,66.11,92.387,88.536,84.82,82.567,80.486,85.759,65.54,71.44,70.65,63.51,64.63,70.78,70.23,63.3,93.357,90.566,88.923,88.432,89.146,86.177,85.229,84.63,86.375,83.079,83.122,81.685,83.82,81.163,80.743,79.946,82.72,79.225,79.815,77.515,87.083,84.042,83.567,82.442
2017-11-30,abbevilleabbevillesc,62.82,63.02,92.828,89.525,85.398,83.585,81.212,86.51,66.11,72.2,72.9,69.52,65.64,70.22,73.32,68.32,92.387,92.752,90.442,88.441,88.536,87.766,85.871,84.765,84.82,86.71,81.757,80.238,82.567,84.705,82.0,80.42,80.486,80.123,79.022,76.551,85.759,86.411,83.818,82.083
2017-12-31,abbevilleabbevillesc,60.25,62.54,94.437,89.465,87.944,85.353,81.114,87.662,63.02,65.54,69.02,66.34,62.82,64.63,69.91,66.0,92.828,93.357,92.544,89.75,89.525,89.146,88.631,85.724,85.398,86.375,85.878,83.923,83.585,83.82,83.727,80.081,81.212,82.72,82.465,79.481,86.51,87.083,86.649,83.792
2014-01-31,abbevillehenryal,110.85,112.13,105.994,101.784,100.593,96.643,95.546,100.112,112.13,112.13,112.13,112.13,110.85,110.85,110.85,110.85,105.994,105.994,105.994,105.994,101.784,101.784,101.784,101.784,100.593,100.593,100.593,100.593,96.643,96.643,96.643,96.643,95.546,95.546,95.546,95.546,100.112,100.112,100.112,100.112
2014-02-28,abbevillehenryal,113.12,114.02,109.348,104.898,102.99,101.674,98.858,103.554,112.13,112.13,112.13,112.13,110.85,110.85,110.85,110.85,105.994,105.994,105.994,105.994,101.784,101.784,101.784,101.784,100.593,100.593,100.593,100.593,96.643,96.643,96.643,96.643,95.546,95.546,95.546,95.546,100.112,100.112,100.112,100.112
2014-03-31,abbevillehenryal,115.88,116.67,107.733,103.307,101.344,97.741,97.31,101.487,114.02,112.13,112.13,112.13,113.12,110.85,110.85,110.85,109.348,105.994,105.994,105.994,104.898,101.784,101.784,101.784,102.99,100.593,100.593,100.593,101.674,96.643,96.643,96.643,98.858,95.546,95.546,95.546,103.554,100.112,100.112,100.112
2014-04-30,abbevillehenryal,117.44,119.04,109.179,105.266,101.493,100.626,98.038,102.92,116.67,112.13,112.13,112.13,115.88,110.85,110.85,110.85,107.733,105.994,105.994,105.994,103.307,101.784,101.784,101.784,101.344,100.593,100.593,100.593,97.741,96.643,96.643,96.643,97.31,95.546,95.546,95.546,101.487,100.112,100.112,100.112
2014-05-31,abbevillehenryal,115.51,114.98,111.269,107.13,104.182,102.683,100.144,105.081,119.04,114.02,112.13,112.13,117.44,113.12,110.85,110.85,109.179,109.348,105.994,105.994,105.266,104.898,101.784,101.784,101.493,102.99,100.593,100.593,100.626,101.674,96.643,96.643,98.038,98.858,95.546,95.546,102.92,103.554,100.112,100.112
2014-06-30,abbevillehenryal,116.76,117.58,112.138,108.003,104.424,102.872,99.687,105.425,114.98,116.67,112.13,112.13,115.51,115.88,110.85,110.85,111.269,107.733,105.994,105.994,107.13,103.307,101.784,101.784,104.182,101.344,100.593,100.593,102.683,97.741,96.643,96.643,100.144,97.31,95.546,95.546,105.081,101.487,100.112,100.112
2014-07-31,abbevillehenryal,118.78,120.08,110.4,107.232,102.607,101.409,98.649,104.059,117.58,119.04,112.13,112.13,116.76,117.44,110.85,110.85,112.138,109.179,105.994,105.994,108.003,105.266,101.784,101.784,104.424,101.493,100.593,100.593,102.872,100.626,96.643,96.643,99.687,98.038,95.546,95.546,105.425,102.92,100.112,100.112
2014-08-31,abbevillehenryal,115.43,116.86,112.53,109.067,105.48,102.542,100.442,106.012,120.08,114.98,114.02,112.13,118.78,115.51,113.12,110.85,110.4,111.269,109.348,105.994,107.232,107.13,104.898,101.784,102.607,104.182,102.99,100.593,101.409,102.683,101.674,96.643,98.649,100.144,98.858,95.546,104.059,105.081,103.554,100.112
2014-09-30,abbevillehenryal,118.47,119.7,114.576,110.227,107.786,105.276,103.541,108.281,116.86,117.58,116.67,112.13,115.43,116.76,115.88,110.85,112.53,112.138,107.733,105.994,109.067,108.003,103.307,101.784,105.48,104.424,101.344,100.593,102.542,102.872,97.741,96.643,100.442,99.687,97.31,95.546,106.012,105.425,101.487,100.112
2014-10-31,abbevillehenryal,119.44,119.66,115.1,111.083,109.718,106.078,103.815,109.159,119.7,120.08,119.04,112.13,118.47,118.78,117.44,110.85,114.576,110.4,109.179,105.994,110.227,107.232,105.266,101.784,107.786,102.607,101.493,100.593,105.276,101.409,100.626,96.643,103.541,98.649,98.038,95.546,108.281,104.059,102.92,100.112
2014-11-30,abbevillehenryal,120.78,121.99,112.039,108.151,105.596,102.874,100.615,105.855,119.66,116.86,114.98,112.13,119.44,115.43,115.51,110.85,115.1,112.53,111.269,105.994,111.083,109.067,107.13,101.784,109.718,105.48,104.182,100.593,106.078,102.542,102.683,96.643,103.815,100.442,100.144,95.546,109.159,106.012,105.081,100.112
